molecule_chembl_id,target_chembl_id,canonical_smiles,pIC50,bioactivity_class
CHEMBL3963494,CHEMBL1955,NC(=O)C1(c2ccccc2CCc2nc(Nc3cnn(C4CNC4)c3)ncc2Cl)CC1,8.221848749616356,1
CHEMBL3628808,CHEMBL1955,O=C(Nc1ccc(Oc2ncnc3sccc23)cc1)Nc1cccc(Br)c1,8.221848749616356,1
CHEMBL2105717,CHEMBL1955,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC,8.221848749616356,1
CHEMBL572881,CHEMBL1955,CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21,8.221848749616356,1
CHEMBL498088,CHEMBL1955,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(CC(=O)N(C)C)C(C)=O)cc1)c1ccccc1,8.221848749616356,1
CHEMBL3644865,CHEMBL1955,CCn1c(N)c(C(=O)NC)c(=O)c2ccc(C#CC(C)(O)c3cccc(OC)c3)nc21,8.221848749616356,1
CHEMBL3928029,CHEMBL1955,CN1CCC(n2cc(Nc3ncc(C(F)(F)F)c(CCc4ccccc4C4(C(N)=O)CC4)n3)cn2)CC1,8.154901959985743,1
CHEMBL1940112,CHEMBL1955,COc1cccc(NC(=O)Cn2cc(Oc3ncnc4cc(OCCN5CCCC5)c(OC)cc34)cn2)c1,8.154901959985743,1
CHEMBL3907640,CHEMBL1955,NC(=O)C1(c2ccccc2CCc2nc(Nc3cnn(C4CCNCC4)c3)ncc2C(F)(F)F)CC1,8.154901959985743,1
CHEMBL524453,CHEMBL1955,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)Cn2ccnc2)cc1)c1ccccc1,8.154901959985743,1
CHEMBL3628807,CHEMBL1955,O=C(Nc1ccc(Oc2ncnc3ccccc23)cc1)Nc1cccc(Br)c1,8.154901959985743,1
CHEMBL3918369,CHEMBL1955,Cc1n[nH]cc1Nc1ncc(Cl)c(CCc2ccccc2C2(C(N)=O)CC2)n1,8.154901959985743,1
CHEMBL3893827,CHEMBL1955,NC(=O)C1(c2ccccc2CCc2nc(Nc3cnn(C4CCNC4)c3)ncc2Cl)CC1,8.154901959985743,1
CHEMBL3891977,CHEMBL1955,NC(=O)C1(c2ccccc2CCc2nc(Nc3cnn(CC(F)F)c3)ncc2Cl)CC1,8.154901959985743,1
CHEMBL3970373,CHEMBL1955,CN1CCC(n2cc(Nc3ncc(Cl)c(CCc4ccccc4C4(C(N)=O)CC4)n3)cn2)C1,8.154901959985743,1
CHEMBL247228,CHEMBL1955,Nc1ncnc2occ(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)c12,8.119987161633228,1
CHEMBL4589270,CHEMBL1955,COc1cc2ncnc(Nc3ccc4c(c3)CCCN4C(=O)Nc3cccc(Cl)c3)c2cc1OC,8.10790539730952,1
CHEMBL3938170,CHEMBL1955,NC(=O)C1(c2ccccc2CCc2nc(Nc3cnn(CC(F)(F)F)c3)ncc2Cl)CC1,8.096910013008056,1
CHEMBL3963900,CHEMBL1955,COc1ccc(Nc2ncc(C(F)(F)F)c(CCc3ccccc3C3(C(N)=O)CC3)n2)cn1,8.096910013008056,1
CHEMBL1940274,CHEMBL1955,COc1cc2ncnc(Oc3ccc(CC(=O)Nc4cnn(C(C)C)c4)cc3)c2cc1OC,8.096910013008056,1
CHEMBL3922174,CHEMBL1955,NC(=O)C1(c2ccccc2CCc2nc(Nc3cccnc3)ncc2Cl)CC1,8.096910013008056,1
CHEMBL1940259,CHEMBL1955,COc1cccc(NC(=O)Cc2ccc(Oc3ncnc4cc(OC)c(OC)cc34)cc2)c1,8.096910013008056,1
CHEMBL4447631,CHEMBL1955,Cc1cnc(Nc2ccc(N3CCC(N(C)CCO)CC3)c(F)c2)nc1-c1cnn(C(C)C)c1,8.096910013008056,1
CHEMBL1172886,CHEMBL1955,O=C(Nc1ccc(Cl)cc1)Nc1ccc2c(c1)NC(=O)/C2=C\c1ccc[nH]1,8.060480747381382,1
CHEMBL535,CHEMBL1955,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,8.050609993355087,1
CHEMBL3970712,CHEMBL1955,CC(C(N)=O)c1ccccc1CCc1nc(Nc2cnn(C3CCN(C)CC3)c2)ncc1Cl,8.045757490560675,1
CHEMBL3948670,CHEMBL1955,CN1CCC(c2ccc(Nc3ncc(C(F)(F)F)c(CCc4ccccc4C4(C(N)=O)CC4)n3)cc2)CC1,8.045757490560675,1
CHEMBL1084337,CHEMBL1955,CC(C)Cn1c2ccc(C3CCCCO3)cc2c2c3c(c4c(c21)CCc1nn(C)cc1-4)C(=O)NC3,8.045757490560675,1
CHEMBL3960972,CHEMBL1955,CC(C(N)=O)c1ccccc1CCc1nc(Nc2cn[nH]c2)ncc1Cl,8.045757490560675,1
CHEMBL2018882,CHEMBL1955,COc1cc2ncnc(Oc3ccc(NC(=O)Nc4cccc(Br)c4)cc3)c2cc1OC,8.045757490560675,1
CHEMBL3954050,CHEMBL1955,NC(=O)C1(c2ccccc2CCc2nc(Nc3cnn(C4CCNCC4)c3)ncc2Cl)CC1,8.045757490560675,1
CHEMBL4452766,CHEMBL1955,COc1cc(O)c2c(c1)-c1cccc(c1)[C@H](O)[C@@H](O)C(=O)/C=C\C[C@H](C)OC2=O,8.036212172654444,1
CHEMBL1934327,CHEMBL1955,CN1CCC(COc2ccc3c(Nc4ccc(NC(=O)Nc5cccc(F)c5)cc4)ncnc3c2)CC1,8.017728766960431,1
CHEMBL4069394,CHEMBL1955,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(-n2cccc2CN(C)C)cc1)c1ccccc1,8.017728766960431,1
CHEMBL4530473,CHEMBL1955,COc1cc(O)c2c(c1)-c1cccc(c1)[C@@H](O)[C@H](O)C(=O)C/C=C/[C@H](C)OC2=O,8.00436480540245,1
CHEMBL3893200,CHEMBL1955,CN1CCC(c2ccc(Nc3ncc(Cl)c(CCc4ccccc4C4(C(N)=O)CC4)n3)cc2)CC1,8.0,1
CHEMBL2443138,CHEMBL1955,CN1CCC(NC(=O)c2cc(-c3c(O)cc(O)cc3Oc3ccc(N(C)C)cc3)on2)CC1,8.0,1
CHEMBL2443026,CHEMBL1955,CN(C)c1ccc(Oc2cc(O)cc(O)c2-c2cc(C(=O)NC3CCN(C4CCC5(CC4)OCCO5)CC3)no2)cc1,8.0,1
CHEMBL2443044,CHEMBL1955,CN1CCC(NC(=O)c2cc(-c3c(O)cc(O)cc3Oc3ccc([N+](=O)[O-])cc3)on2)CC1,8.0,1
CHEMBL498266,CHEMBL1955,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(CCN(C)C)S(C)(=O)=O)cc1)c1ccccc1,8.0,1
CHEMBL3909401,CHEMBL1955,NC(=O)C1(c2ccccc2CCc2nc(Nc3ccc(C4CCNCC4)cc3)ncc2C(F)(F)F)CC1,8.0,1
CHEMBL2220486,CHEMBL1955,CNC(=O)c1cccc2cc(Oc3ccnc4cc(OCC5(N)CC5)c(OC)cc34)ccc12,8.0,1
CHEMBL3917694,CHEMBL1955,NC(=O)C1(c2ccccc2CCc2nc(Nc3ccc(C4CCNCC4)cc3)ncc2Cl)CC1,8.0,1
CHEMBL3913725,CHEMBL1955,CC(=O)NC(C)c1ccc(Nc2ncc(C(F)(F)F)c(CCc3ccccc3C3(C(N)=O)CC3)n2)cc1,8.0,1
CHEMBL2180605,CHEMBL1955,CNC(=O)c1cccc2cc(Oc3ccnc4cc(OCC5(N)CC5)c(OC)cc34)ccc12.Cl,8.0,1
CHEMBL258015,CHEMBL1955,CO/N=C(\C)c1ccc2c(c1)c1c3c(c4c(c1n2CC(C)C)CCc1nn(C)cc1-4)C(=O)NC3,8.0,1
CHEMBL2443139,CHEMBL1955,CC(C)Nc1ccc(Oc2cc(O)cc(O)c2-c2cc(C(=O)NC3CCN(C)CC3)no2)cc1,8.0,1
CHEMBL525203,CHEMBL1955,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(CN(C)C(=O)N(C)C)cc1)c1ccccc1,8.0,1
CHEMBL565612,CHEMBL1955,CN1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc3n2)CC1,5.337242168318426,0
CHEMBL489083,CHEMBL1955,N=C(N)SCCCn1c(=O)c2n3ccc4cccc(c43)c3cc4ccccc4n3c=2c1=O,5.327902142064283,0
CHEMBL488646,CHEMBL1955,COc1cc(C2=C(c3cn(COC(C)(C)C)c4ccccc34)CNC2=O)cc(OC)c1OC,5.318758762624412,0
CHEMBL576982,CHEMBL1955,CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1,5.309803919971486,0
CHEMBL3358966,CHEMBL1955,COc1cc(-c2nc(-c3c[nH]c4ccccc34)c[nH]c2=O)cc(OC)c1OC,5.301029995663981,0
CHEMBL3361128,CHEMBL1955,O=C1/C(=C\c2ccc(O)c(O)c2)Oc2ccccc21,5.284832642151542,0
CHEMBL459886,CHEMBL1955,CN1CCN(c2ccnc(Nc3ccc(-c4nc5ccccc5s4)cc3)n2)CC1,5.2839966563652006,0
CHEMBL488645,CHEMBL1955,COc1cc(C2=C(c3cn(COC(C)C)c4ccccc34)CNC2=O)cc(OC)c1OC,5.275724130399211,0
CHEMBL4572320,CHEMBL1955,COc1cc(O)c2c(c1)-c1cccc(c1)[C@H](O)[C@H](O)C(=O)CCC[C@H](C)OC2=O,5.275724130399211,0
CHEMBL1668414,CHEMBL1955,COc1cc(O)c2c(c1)/C=C/CCCC(=O)C[C@H](Br)C[C@H](C)OC2=O,5.259637310505756,0
CHEMBL486437,CHEMBL1955,COc1cc(C2=C(c3cn(COCC[Si](C)(C)C)c4ccccc34)CNC2=O)cc(OC)c1OC,5.251811972993799,0
CHEMBL3689073,CHEMBL1955,COc1cc(C2CCNCC2)ccc1Nc1ncc(C(F)(F)F)c(CCc2cccc(C(N)=O)c2)n1,5.2403321553103694,0
CHEMBL590109,CHEMBL1955,NCCn1cc(-c2cc(-c3cc4ccccc4s3)c3[nH]ncc3c2)c2nc(N)ncc21,5.236572006437063,0
CHEMBL1668415,CHEMBL1955,COc1cc(O)c2c(c1)CCCCCC(=O)C[C@H](Br)C[C@H](C)OC2=O,5.236572006437063,0
CHEMBL464014,CHEMBL1955,CNc1cc(Nc2ccc(-c3nc4ccccc4s3)cc2)ccn1,5.221848749616356,0
CHEMBL1940264,CHEMBL1955,COc1cccc(C(=O)NCc2ccc(Oc3ncnc4cc(OC)c(OC)cc34)cc2)c1,5.2115487929765445,0
CHEMBL461991,CHEMBL1955,Cc1cc(Nc2cc(Nc3ccc(-c4nc5ccccc5s4)cc3)ccn2)n[nH]1,5.187086643357144,0
CHEMBL512933,CHEMBL1955,CNc1nccc(Nc2ccc(-c3nc4ccccc4s3)cc2)n1,5.161150909262744,0
CHEMBL593860,CHEMBL1955,COc1cc2c(Nc3ccc(-c4nc5ccccc5s4)c(OC)c3)ncnc2cc1OCCCN1CCN(C)CC1,5.1487416512809245,0
CHEMBL475351,CHEMBL1955,COc1nc(Nc2ccc(-c3nc4ccccc4s3)c(OC)c2)c2cc[nH]c2n1,5.113509274827518,0
CHEMBL452812,CHEMBL1955,COc1ccc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2)cc1,5.060480747381382,0
CHEMBL593275,CHEMBL1955,COc1cc2c(Nc3ccc(-c4nc5ccc(Cl)cc5s4)cc3)ncnc2cc1OCCCN1CCN(C)CC1,5.031517051446065,0
CHEMBL521201,CHEMBL1955,COc1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2)cc(OC)c1OC,5.026872146400302,0
CHEMBL487254,CHEMBL1955,N=C(Nc1ccccc1)SCCCN1C(=O)C2=C(C1=O)n1ccc3cccc(c31)C1Cc3ccccc3N21,5.017728766960431,0
CHEMBL4520759,CHEMBL1955,COc1cc(O)c2c(c1)-c1cccc(c1)[C@@H](O)[C@H](O)[C@H](O)/C=C\C[C@H](C)OC2=O,5.0,0
CHEMBL474346,CHEMBL1955,Clc1cc(Nc2ncnc3ccsc23)ccc1-c1nc2ccccc2s1,5.0,0
CHEMBL462162,CHEMBL1955,COc1cc(Nc2ncnc3[nH]ccc23)ccc1-c1nc2ccccc2s1,5.0,0
CHEMBL462338,CHEMBL1955,COc1nc(Nc2ccc(-c3nc4ccccc4s3)cc2)c2cc[nH]c2n1,5.0,0
CHEMBL472946,CHEMBL1955,c1ccc2sc(-c3ccc(Nc4ncnc5ccsc45)cc3)nc2c1,5.0,0
CHEMBL4471009,CHEMBL1955,COc1cc(O)c2c(c1)-c1cccc(c1)[C@@H](O)[C@H](O)[C@@H](N)/C=C\C[C@H](C)OC2=O,5.0,0
CHEMBL514929,CHEMBL1955,COc1cc(Nc2ncnc3ccsc23)ccc1-c1nc2ccccc2s1,5.0,0
CHEMBL398877,CHEMBL1955,CC(C)(C)c1ccc(-n2ncc3c2-c2ccccc2NC(=O)C3)cc1,5.0,0
CHEMBL4517550,CHEMBL1955,COc1cc(O)c2c(c1)-c1cccc(c1)[C@@H](O)[C@H](O)C(=O)CCC[C@H](C)OC2=O,5.0,0
CHEMBL461110,CHEMBL1955,COc1cc(Nc2nccc(Nc3cc(C)[nH]n3)n2)ccc1-c1nc2ccccc2s1,5.0,0
CHEMBL462160,CHEMBL1955,CNc1ccnc(Nc2ccc(-c3nc4ccccc4s3)cc2)n1,5.0,0
CHEMBL4438318,CHEMBL1955,C=C1/C=C\C[C@H](C)OC(=O)c2c(O)cc(OC)cc2-c2cccc(c2)[C@@H](O)[C@@H]1O,5.0,0
CHEMBL4473548,CHEMBL1955,C[C@@H]1CN(C(=O)CCCC(=O)N2C[C@@H](C)c3c2cc(O)c2ccccc32)c2cc(O)c3ccccc3c21,5.0,0
CHEMBL464210,CHEMBL1955,CNC(=O)c1cc(Nc2ccc(-c3nc4ccccc4s3)cc2)ccn1,5.0,0
CHEMBL217092,CHEMBL1955,CN1CCN(CCOc2cc(OC3CCOCC3)c3c(Nc4c(Cl)ccc5c4OCO5)ncnc3c2)CC1,5.0,0
CHEMBL4475216,CHEMBL1955,COC[C@@H](C)Nc1cc(NC(=O)N2CCCc3cc(CN4CCCCOC4=O)c(C=O)nc32)ncc1C#N,5.0,0
CHEMBL217090,CHEMBL1955,Clc1ccc2c(c1Nc1ncnc3cc(OCCCN4CCCC4)cc(OC4CCOCC4)c13)OCO2,5.0,0
CHEMBL490555,CHEMBL1955,c1cc(Nc2ncnc3[nH]ccc23)cc(-c2nc3ccccc3s2)c1,5.0,0
CHEMBL115220,CHEMBL1955,O=C(Cc1ccc2ccccc2c1)Nc1cc(C2CC2)n[nH]1,5.0,0
CHEMBL474347,CHEMBL1955,Fc1cc(-c2nc3ccccc3s2)ccc1Nc1ncnc2ccsc12,5.0,0
CHEMBL1230607,CHEMBL1955,CC(C)CC(=O)Nc1n[nH]c2c1CN(C(=O)C1CCN(C)CC1)C2(C)C,5.0,0
CHEMBL460989,CHEMBL1955,COc1ccc2c(c1)CCc1c-2c2c(c3c4ccccc4n(CCO)c13)CNC2=O,5.0,0
CHEMBL3745885,CHEMBL1955,Cn1c(=O)c(S(=O)(=O)c2ccc(F)cc2F)cc2cnc(Nc3ccc4[nH]ccc4c3)nc21,5.0,0
CHEMBL3741589,CHEMBL1955,O=C(O)C1CN(Cc2ccc(OCc3ccc(Cl)c(Cl)c3)cc2)C1,5.0,0
CHEMBL3310151,CHEMBL1955,CN1CCN(c2cc(F)c3c(c2)nc(Cc2ccc4c(c2)OCO4)n2nc(N)nc32)CC1,5.0,0
CHEMBL3309998,CHEMBL1955,Nc1nc2c3ccc(NCCO)cc3nc(Cc3ccc4c(c3)OCO4)n2n1,5.0,0
CHEMBL3309997,CHEMBL1955,OCCCNc1ccc2c(c1)nc(-c1ccc3c(c1)OCO3)n1ncnc21,5.0,0
CHEMBL3309995,CHEMBL1955,Nc1ccc2c(c1)nc(Cc1ccc3c(c1)OCO3)n1nc(N)nc21,5.0,0
CHEMBL3309990,CHEMBL1955,Nc1nc2c3c(F)cccc3nc(Cc3ccc4c(c3)OCO4)n2n1,5.0,0
CHEMBL3297762,CHEMBL1955,CN1CCN(C[C@@H](NC(=O)C[C@H]2CNC(=O)c3cc(-c4cccc(Cl)c4)cn32)C2CCCCC2)CC1,5.0,0
CHEMBL3298400,CHEMBL1955,CC(C)(C)CNC(=O)CC1CNC(=O)c2cc(-c3ccsc3)cn21,5.0,0
CHEMBL1940270,CHEMBL1955,COc1cc2ncnc(Oc3ccc(CC(=O)Nc4cn[nH]c4)cc3)c2cc1OC,5.0,0
CHEMBL1940263,CHEMBL1955,COc1cccc(S(=O)(=O)NCc2ccc(Oc3ncnc4cc(OC)c(OC)cc34)cc2)c1,5.0,0
CHEMBL1940117,CHEMBL1955,CCn1cc(NC(=O)Cc2cc(Oc3ccnc4cc(OC)c(OC)cc34)n[nH]2)cn1,5.0,0
CHEMBL1933582,CHEMBL1955,CN1CCN(c2ccc(OC(F)(F)F)c(Nc3nccc(-c4cc5c(n4C)CCNC5=O)n3)c2)CC1,5.0,0
CHEMBL1738758,CHEMBL1955,CN1CCN(c2ccc(OC(F)(F)F)c(Nc3ncc4c(n3)-c3c(c(C(N)=O)nn3CCO)CC4)c2)CC1,5.0,0
CHEMBL1270230,CHEMBL1955,NC(=O)c1cc(-c2ccnc(N)n2)[nH]c1-c1ccccc1,5.0,0
CHEMBL1933576,CHEMBL1955,CN1CCN(c2ccc(OC(F)(F)F)c(Nc3nccc(-c4cc(C(N)=O)cn4C)n3)c2)CC1,5.0,0
CHEMBL599428,CHEMBL1955,Cn1nc(C(N)=O)c2c1-c1nc(NC3CCN(C(=O)c4ccccc4)CC3)ncc1CC2,5.0,0
CHEMBL593245,CHEMBL1955,COc1cc2c(Nc3ccc(-c4nc5ccccc5s4)cc3OC(F)(F)F)ncnc2cc1OCCCN1CCN(C)CC1,5.0,0
